,Chapter ID,Place ID,Character ID,Dialogue,tokens,Character Name,Gender,House,pos_tags,entities_people,all_entities_nltk,all_entities_spacy,chunks
6945,216,21,1,You're Aberforth.,"[""'re"", 'Aberforth']",Harry Potter,Male,Gryffindor,"[(""'re"", 'VBP'), ('Aberforth', 'NN')]","[Tree('PERSON', [('Aberforth', 'NN')])]","[Tree('PERSON', [('Aberforth', 'NN')])]",[Aberforth],(S 're/VBP (PERSON Aberforth/NN))
6946,216,21,1,Dumbledore's brother. It's you I've been seeing -- here. It's,"['Dumbledore', ""'s"", 'brother', ""'s"", ""'ve"", 'seeing', '--', ""'s""]",Harry Potter,Male,Gryffindor,"[('Dumbledore', 'NNP'), (""'s"", 'POS'), ('brother', 'NN'), (""'s"", 'POS'), (""'ve"", 'VBP'), ('seeing', 'VBG'), ('--', ':'), (""'s"", 'POS')]",[],"[Tree('GPE', [('Dumbledore', 'NNP')])]",[Dumbledore],"(S
  (GPE Dumbledore/NNP)
  's/POS
  brother/NN
  's/POS
  've/VBP
  seeing/VBG
  --/:
  's/POS)"
6947,216,21,40,Where've you left him?,"[""'ve"", 'left']",Aberforth Dumbledore,Male,,"[(""'ve"", 'VBP'), ('left', 'VBN')]",[],[],[],(S 've/VBP left/VBN)
6948,216,21,1,He's dead.,"[""'s"", 'dead']",Harry Potter,Male,Gryffindor,"[(""'s"", 'POS'), ('dead', 'JJ')]",[],[],[],(S 's/POS dead/JJ)
6949,216,21,40,Sorry to hear it. I liked that elf.,"['Sorry', 'hear', 'liked', 'elf']",Aberforth Dumbledore,Male,,"[('Sorry', 'NNP'), ('hear', 'VBP'), ('liked', 'VBN'), ('elf', 'NN')]","[Tree('PERSON', [('Sorry', 'NNP')])]","[Tree('PERSON', [('Sorry', 'NNP')])]",[],(S (PERSON Sorry/NNP) hear/VBP liked/VBN elf/NN)
6950,216,21,40,"Mundungus Fletcher, 'bout a year ago.","['Mundungus', 'Fletcher', ""'bout"", 'year', 'ago']",Aberforth Dumbledore,Male,,"[('Mundungus', 'NNP'), ('Fletcher', 'NNP'), (""'bout"", 'IN'), ('year', 'NN'), ('ago', 'RB')]","[Tree('PERSON', [('Mundungus', 'NNP'), ('Fletcher', 'NNP')])]","[Tree('PERSON', [('Mundungus', 'NNP'), ('Fletcher', 'NNP')])]","[Mundungus Fletcher, a year ago]",(S (PERSON Mundungus/NNP Fletcher/NNP) 'bout/IN year/NN ago/RB)
6951,216,21,1,Dung had no right selling you that. It belonged to --,"['Dung', 'right', 'selling', 'belonged', '--']",Harry Potter,Male,Gryffindor,"[('Dung', 'NNP'), ('right', 'VBD'), ('selling', 'VBG'), ('belonged', 'VBN'), ('--', ':')]","[Tree('PERSON', [('Dung', 'NNP')])]","[Tree('PERSON', [('Dung', 'NNP')])]",[Dung],(S (PERSON Dung/NNP) right/VBD selling/VBG belonged/VBN --/:)
6952,216,21,40,Sirius. Albus told me. He also told me that you'd likely be hacked off if you ever found out I had it. But ask yourself where you'd be if I didn't.,"['Sirius', 'Albus', 'told', 'also', 'told', ""'d"", 'likely', 'hacked', 'ever', 'found', 'ask', ""'d"", ""n't""]",Aberforth Dumbledore,Male,,"[('Sirius', 'NNP'), ('Albus', 'NNP'), ('told', 'VBD'), ('also', 'RB'), ('told', 'VBN'), (""'d"", 'MD'), ('likely', 'RB'), ('hacked', 'VB'), ('ever', 'RB'), ('found', 'VBN'), ('ask', 'NN'), (""'d"", 'MD'), (""n't"", 'RB')]","[Tree('PERSON', [('Sirius', 'NNP')]), Tree('PERSON', [('Albus', 'NNP')])]","[Tree('PERSON', [('Sirius', 'NNP')]), Tree('PERSON', [('Albus', 'NNP')])]",[Albus],"(S
  (PERSON Sirius/NNP)
  (PERSON Albus/NNP)
  told/VBD
  also/RB
  told/VBN
  'd/MD
  likely/RB
  hacked/VB
  ever/RB
  found/VBN
  ask/NN
  'd/MD
  n't/RB)"
6953,216,21,40,"Right then. Reckon you're hungry. Let's get you fed, then think of the best way to get you out of here.","['Right', 'Reckon', ""'re"", 'hungry', 'Let', ""'s"", 'get', 'fed', 'think', 'best', 'way', 'get']",Aberforth Dumbledore,Male,,"[('Right', 'JJ'), ('Reckon', 'NNP'), (""'re"", 'VBP'), ('hungry', 'JJ'), ('Let', 'NNP'), (""'s"", 'POS'), ('get', 'VB'), ('fed', 'VBN'), ('think', 'VB'), ('best', 'JJS'), ('way', 'NN'), ('get', 'NN')]",[],[],[Reckon],"(S
  Right/JJ
  Reckon/NNP
  're/VBP
  hungry/JJ
  Let/NNP
  's/POS
  get/VB
  fed/VBN
  think/VB
  best/JJS
  way/NN
  get/NN)"
6954,216,21,3,Do you hear much from the others? From the Order?,"['hear', 'much', 'others', 'Order']",Hermione Granger,Female,Gryffindor,"[('hear', 'RB'), ('much', 'JJ'), ('others', 'NNS'), ('Order', 'VBP')]",[],[],[Order],(S hear/RB much/JJ others/NNS Order/VBP)
6955,216,21,40,The Order is finished. You-Know- Who's won. Anyone who says otherwise is kidding themselves.,"['Order', 'finished', 'You-Know-', ""'s"", 'Anyone', 'says', 'otherwise', 'kidding']",Aberforth Dumbledore,Male,,"[('Order', 'NN'), ('finished', 'VBD'), ('You-Know-', 'NNP'), (""'s"", 'POS'), ('Anyone', 'NNP'), ('says', 'VBZ'), ('otherwise', 'RB'), ('kidding', 'VBG')]","[Tree('PERSON', [('Order', 'NN')])]","[Tree('PERSON', [('Order', 'NN')]), Tree('ORGANIZATION', [('Anyone', 'NNP')])]",[Order],"(S
  (PERSON Order/NN)
  finished/VBD
  You-Know-/NNP
  's/POS
  (ORGANIZATION Anyone/NNP)
  says/VBZ
  otherwise/RB
  kidding/VBG)"
6956,216,21,1,We need to get into Hogwarts. Dumbledore gave us a job to do.,"['need', 'get', 'Hogwarts', 'Dumbledore', 'gave', 'us', 'job']",Harry Potter,Male,Gryffindor,"[('need', 'NN'), ('get', 'VB'), ('Hogwarts', 'NNP'), ('Dumbledore', 'NNP'), ('gave', 'VBD'), ('us', 'PRP'), ('job', 'NN')]","[Tree('PERSON', [('Hogwarts', 'NNP'), ('Dumbledore', 'NNP')])]","[Tree('PERSON', [('Hogwarts', 'NNP'), ('Dumbledore', 'NNP')])]",[],"(S
  need/NN
  get/VB
  (PERSON Hogwarts/NNP Dumbledore/NNP)
  gave/VBD
  us/PRP
  job/NN)"
6957,216,21,40,Did he now? Nice job? Easy?,"['Nice', 'job', 'Easy']",Aberforth Dumbledore,Male,,"[('Nice', 'JJ'), ('job', 'NN'), ('Easy', 'NNP')]","[Tree('PERSON', [('Easy', 'NNP')])]","[Tree('PERSON', [('Easy', 'NNP')])]",[],(S Nice/JJ job/NN (PERSON Easy/NNP))
6958,216,21,1,We've been hunting Horcruxes. We think the last one's in the school. But we'll need your help getting in.,"[""'ve"", 'hunting', 'Horcruxes', 'think', 'last', 'one', ""'s"", 'school', ""'ll"", 'need', 'help', 'getting']",Harry Potter,Male,Gryffindor,"[(""'ve"", 'VBP'), ('hunting', 'VBG'), ('Horcruxes', 'NNP'), ('think', 'NN'), ('last', 'JJ'), ('one', 'CD'), (""'s"", 'POS'), ('school', 'NN'), (""'ll"", 'MD'), ('need', 'VB'), ('help', 'NN'), ('getting', 'VBG')]","[Tree('PERSON', [('Horcruxes', 'NNP')])]","[Tree('PERSON', [('Horcruxes', 'NNP')])]",[Horcruxes],"(S
  've/VBP
  hunting/VBG
  (PERSON Horcruxes/NNP)
  think/NN
  last/JJ
  one/CD
  's/POS
  school/NN
  'll/MD
  need/VB
  help/NN
  getting/VBG)"
6959,216,21,1,"If we can find it and kill it, then we kill him, and then we can end this war once and for all. We need to get into Hogwarts tonight.","['find', 'kill', 'kill', 'end', 'war', 'need', 'get', 'Hogwarts', 'tonight']",Harry Potter,Male,Gryffindor,"[('find', 'VB'), ('kill', 'NN'), ('kill', 'JJ'), ('end', 'VBP'), ('war', 'NN'), ('need', 'VBP'), ('get', 'VB'), ('Hogwarts', 'NNP'), ('tonight', 'NN')]","[Tree('PERSON', [('Hogwarts', 'NNP')])]","[Tree('PERSON', [('Hogwarts', 'NNP')])]","[Hogwarts, tonight]","(S
  find/VB
  kill/NN
  kill/JJ
  end/VBP
  war/NN
  need/VBP
  get/VB
  (PERSON Hogwarts/NNP)
  tonight/NN)"
6960,216,21,40,"It's not a job my brother's given you, it's a suicide mission. Do yourself a favor boy. Go home. Live a little longer.","[""'s"", 'job', 'brother', ""'s"", 'given', ""'s"", 'suicide', 'mission', 'favor', 'boy', 'Go', 'home', 'Live', 'little', 'longer']",Aberforth Dumbledore,Male,,"[(""'s"", 'POS'), ('job', 'NN'), ('brother', 'NN'), (""'s"", 'POS'), ('given', 'VBN'), (""'s"", 'POS'), ('suicide', 'JJ'), ('mission', 'NN'), ('favor', 'NN'), ('boy', 'NN'), ('Go', 'NNP'), ('home', 'NN'), ('Live', 'NNP'), ('little', 'RB'), ('longer', 'RB')]","[Tree('PERSON', [('Live', 'NNP')])]","[Tree('PERSON', [('Live', 'NNP')])]",[],"(S
  's/POS
  job/NN
  brother/NN
  's/POS
  given/VBN
  's/POS
  suicide/JJ
  mission/NN
  favor/NN
  boy/NN
  Go/NNP
  home/NN
  (PERSON Live/NNP)
  little/RB
  longer/RB)"
6961,216,21,1,"Dumbledore trusted me, to see this through.","['Dumbledore', 'trusted', 'see']",Harry Potter,Male,Gryffindor,"[('Dumbledore', 'RB'), ('trusted', 'VBD'), ('see', 'NN')]",[],[],[],(S Dumbledore/RB trusted/VBD see/NN)
6962,216,21,1,Why should he...,['...'],Harry Potter,Male,Gryffindor,"[('...', ':')]",[],[],[],(S .../:)
6963,216,21,40,Keep secrets? You tell me.,"['Keep', 'secrets', 'tell']",Aberforth Dumbledore,Male,,"[('Keep', 'NNP'), ('secrets', 'NNS'), ('tell', 'VBP')]",[],"[Tree('GPE', [('Keep', 'NNP')])]",[],(S (GPE Keep/NNP) secrets/NNS tell/VBP)
6964,216,21,1,I only care about the Dumbledore I knew. I trusted him.,"['care', 'Dumbledore', 'knew', 'trusted']",Harry Potter,Male,Gryffindor,"[('care', 'NN'), ('Dumbledore', 'NNP'), ('knew', 'VBD'), ('trusted', 'VBN')]","[Tree('PERSON', [('Dumbledore', 'NNP')])]","[Tree('PERSON', [('Dumbledore', 'NNP')])]",[Dumbledore],(S care/NN (PERSON Dumbledore/NNP) knew/VBD trusted/VBN)
6965,216,21,40,Did you now? And why is that?,[],Aberforth Dumbledore,Male,,[],[],[],[],(S )
6966,216,21,1,I had no reason not to --,"['reason', '--']",Harry Potter,Male,Gryffindor,"[('reason', 'NN'), ('--', ':')]",[],[],[],(S reason/NN --/:)
6967,216,21,40,"That's a boy's answer. A boy who goes chasing Horcruxes on the word of a man who won't even tell him where to start. You're lying. Not just to me, which doesn't matter, but to yourself as well. That's what a fool does.","[""'s"", 'boy', ""'s"", 'answer', 'boy', 'goes', 'chasing', 'Horcruxes', 'word', 'man', 'wo', ""n't"", 'even', 'tell', 'start', ""'re"", 'lying', ""n't"", 'matter', 'well', ""'s"", 'fool']",Aberforth Dumbledore,Male,,"[(""'s"", 'POS'), ('boy', 'NN'), (""'s"", 'POS'), ('answer', 'NN'), ('boy', 'NN'), ('goes', 'VBZ'), ('chasing', 'VBG'), ('Horcruxes', 'NNP'), ('word', 'NN'), ('man', 'NN'), ('wo', 'MD'), (""n't"", 'RB'), ('even', 'RB'), ('tell', 'VB'), ('start', 'RB'), (""'re"", 'VBP'), ('lying', 'VBG'), (""n't"", 'RB'), ('matter', 'RB'), ('well', 'RB'), (""'s"", 'POS'), ('fool', 'NN')]","[Tree('PERSON', [('Horcruxes', 'NNP')])]","[Tree('PERSON', [('Horcruxes', 'NNP')])]",[Horcruxes],"(S
  's/POS
  boy/NN
  's/POS
  answer/NN
  boy/NN
  goes/VBZ
  chasing/VBG
  (PERSON Horcruxes/NNP)
  word/NN
  man/NN
  wo/MD
  n't/RB
  even/RB
  tell/VB
  start/RB
  're/VBP
  lying/VBG
  n't/RB
  matter/RB
  well/RB
  's/POS
  fool/NN)"
6968,216,21,1,You're drunk.,"[""'re"", 'drunk']",Harry Potter,Male,Gryffindor,"[(""'re"", 'VBP'), ('drunk', 'NN')]",[],[],[],(S 're/VBP drunk/NN)
6969,216,21,40,"You don't strike me as a fool, Mr. Potter. So I'll ask you again. There must be a reason. Why do you trust anything my brother ever said to you? Why?","[""n't"", 'strike', 'fool', 'Mr.', 'Potter', ""'ll"", 'ask', 'must', 'reason', 'trust', 'anything', 'brother', 'ever', 'said']",Aberforth Dumbledore,Male,,"[(""n't"", 'RB'), ('strike', 'VB'), ('fool', 'JJ'), ('Mr.', 'NNP'), ('Potter', 'NNP'), (""'ll"", 'MD'), ('ask', 'VB'), ('must', 'MD'), ('reason', 'NN'), ('trust', 'NN'), ('anything', 'NN'), ('brother', 'NN'), ('ever', 'RB'), ('said', 'VBD')]","[Tree('PERSON', [('Mr.', 'NNP'), ('Potter', 'NNP')])]","[Tree('PERSON', [('Mr.', 'NNP'), ('Potter', 'NNP')])]",[Potter],"(S
  n't/RB
  strike/VB
  fool/JJ
  (PERSON Mr./NNP Potter/NNP)
  'll/MD
  ask/VB
  must/MD
  reason/NN
  trust/NN
  anything/NN
  brother/NN
  ever/RB
  said/VBD)"
6970,216,21,40,You know what to do...,"['know', '...']",Aberforth Dumbledore,Male,,"[('know', 'NNS'), ('...', ':')]",[],[],[],(S know/NNS .../:)
6971,216,21,1,Where've you sent her?,"[""'ve"", 'sent']",Harry Potter,Male,Gryffindor,"[(""'ve"", 'VBP'), ('sent', 'VBN')]",[],[],[],(S 've/VBP sent/VBN)
6972,216,21,40,You'll see soon enough.,"[""'ll"", 'see', 'soon', 'enough']",Aberforth Dumbledore,Male,,"[(""'ll"", 'MD'), ('see', 'VB'), ('soon', 'RB'), ('enough', 'RB')]",[],[],[],(S 'll/MD see/VB soon/RB enough/RB)
6973,216,21,3,"That's Ariana, isn't it? Your sister. She's beautiful.","[""'s"", 'Ariana', ""n't"", 'sister', ""'s"", 'beautiful']",Hermione Granger,Female,Gryffindor,"[(""'s"", 'POS'), ('Ariana', 'NNP'), (""n't"", 'RB'), ('sister', 'VBD'), (""'s"", 'POS'), ('beautiful', 'JJ')]","[Tree('PERSON', [('Ariana', 'NNP')])]","[Tree('PERSON', [('Ariana', 'NNP')])]",[Ariana],(S 's/POS (PERSON Ariana/NNP) n't/RB sister/VBD 's/POS beautiful/JJ)
6974,216,21,40,She'll always be beautiful.,"[""'ll"", 'always', 'beautiful']",Aberforth Dumbledore,Male,,"[(""'ll"", 'MD'), ('always', 'RB'), ('beautiful', 'VB')]",[],[],[],(S 'll/MD always/RB beautiful/VB)
6975,216,21,3,"She died very young, didn't she.","['died', 'young', ""n't""]",Hermione Granger,Female,Gryffindor,"[('died', 'VBN'), ('young', 'JJ'), (""n't"", 'RB')]",[],[],[],(S died/VBN young/JJ n't/RB)
6976,216,21,40,"My brother sacrificed many things, Mr. Potter, in his journey to find power, including her. She was devoted to him -- he gave her everything, but time.","['brother', 'sacrificed', 'many', 'things', 'Mr.', 'Potter', 'journey', 'find', 'power', 'including', 'devoted', '--', 'gave', 'everything', 'time']",Aberforth Dumbledore,Male,,"[('brother', 'NN'), ('sacrificed', 'VBD'), ('many', 'JJ'), ('things', 'NNS'), ('Mr.', 'NNP'), ('Potter', 'NNP'), ('journey', 'VBD'), ('find', 'JJ'), ('power', 'NN'), ('including', 'VBG'), ('devoted', 'VBN'), ('--', ':'), ('gave', 'VBD'), ('everything', 'NN'), ('time', 'NN')]","[Tree('PERSON', [('Mr.', 'NNP'), ('Potter', 'NNP')])]","[Tree('PERSON', [('Mr.', 'NNP'), ('Potter', 'NNP')])]",[Potter],"(S
  brother/NN
  sacrificed/VBD
  many/JJ
  things/NNS
  (PERSON Mr./NNP Potter/NNP)
  journey/VBD
  find/JJ
  power/NN
  including/VBG
  devoted/VBN
  --/:
  gave/VBD
  everything/NN
  time/NN)"
6977,216,21,3,Mr. Dumbledore... thank you.,"['Mr.', 'Dumbledore', '...', 'thank']",Hermione Granger,Female,Gryffindor,"[('Mr.', 'NNP'), ('Dumbledore', 'NNP'), ('...', ':'), ('thank', 'NN')]","[Tree('PERSON', [('Mr.', 'NNP')])]","[Tree('PERSON', [('Mr.', 'NNP')]), Tree('ORGANIZATION', [('Dumbledore', 'NNP')])]",[Dumbledore],(S (PERSON Mr./NNP) (ORGANIZATION Dumbledore/NNP) .../: thank/NN)
6978,216,21,3,"Did save our lives twice. Kept an eye on us in that mirror. That doesn't seem like someone who's given up, does it?","['save', 'lives', 'twice', 'Kept', 'eye', 'us', 'mirror', ""n't"", 'seem', 'like', 'someone', ""'s"", 'given']",Hermione Granger,Female,Gryffindor,"[('save', 'VB'), ('lives', 'NNS'), ('twice', 'RB'), ('Kept', 'NNP'), ('eye', 'NN'), ('us', 'PRP'), ('mirror', 'VBP'), (""n't"", 'RB'), ('seem', 'VBP'), ('like', 'IN'), ('someone', 'NN'), (""'s"", 'POS'), ('given', 'VBN')]",[],[],[],"(S
  save/VB
  lives/NNS
  twice/RB
  Kept/NNP
  eye/NN
  us/PRP
  mirror/VBP
  n't/RB
  seem/VBP
  like/IN
  someone/NN
  's/POS
  given/VBN)"
6979,216,21,3,She's coming back! And she's got someone with her!,"[""'s"", 'coming', 'back', ""'s"", 'got', 'someone']",Hermione Granger,Female,Gryffindor,"[(""'s"", 'POS'), ('coming', 'VBG'), ('back', 'RB'), (""'s"", 'POS'), ('got', 'VBD'), ('someone', 'NN')]",[],[],[],(S 's/POS coming/VBG back/RB 's/POS got/VBD someone/NN)
6980,216,21,2,Who's that with her? Bloody hell...,"[""'s"", 'Bloody', 'hell', '...']",Ron Weasley,Male,Gryffindor,"[(""'s"", 'POS'), ('Bloody', 'NNP'), ('hell', 'NN'), ('...', ':')]",[],[],[],(S 's/POS Bloody/NNP hell/NN .../:)
6981,217,55,10,I knew you'd come! I told them alii! Harry Potter would never abandon Hogwarts!,"['knew', ""'d"", 'come', 'told', 'alii', 'Harry', 'Potter', 'would', 'never', 'abandon', 'Hogwarts']",Neville Longbottom,Male,Gryffindor,"[('knew', 'NNS'), (""'d"", 'MD'), ('come', 'VB'), ('told', 'VBD'), ('alii', 'NN'), ('Harry', 'NNP'), ('Potter', 'NNP'), ('would', 'MD'), ('never', 'RB'), ('abandon', 'VB'), ('Hogwarts', 'NNS')]","[Tree('PERSON', [('Harry', 'NNP'), ('Potter', 'NNP')])]","[Tree('PERSON', [('Harry', 'NNP'), ('Potter', 'NNP')])]",[Harry Potter],"(S
  knew/NNS
  'd/MD
  come/VB
  told/VBD
  alii/NN
  (PERSON Harry/NNP Potter/NNP)
  would/MD
  never/RB
  abandon/VB
  Hogwarts/NNS)"
6982,217,55,1,"Neville, you look...","['Neville', 'look', '...']",Harry Potter,Male,Gryffindor,"[('Neville', 'NNP'), ('look', 'NN'), ('...', ':')]",[],"[Tree('GPE', [('Neville', 'NNP')])]",[Neville],(S (GPE Neville/NNP) look/NN .../:)
6983,217,55,10,Like hell? I reckon. This is nothing. Seamus is worse. You'll see. Hermione! Ron!,"['Like', 'hell', 'reckon', 'nothing', 'Seamus', 'worse', ""'ll"", 'see', 'Hermione', 'Ron']",Neville Longbottom,Male,Gryffindor,"[('Like', 'IN'), ('hell', 'NN'), ('reckon', 'NN'), ('nothing', 'NN'), ('Seamus', 'NNP'), ('worse', 'JJR'), (""'ll"", 'MD'), ('see', 'VB'), ('Hermione', 'NNP'), ('Ron', 'NNP')]","[Tree('PERSON', [('Seamus', 'NNP')]), Tree('PERSON', [('Hermione', 'NNP'), ('Ron', 'NNP')])]","[Tree('PERSON', [('Seamus', 'NNP')]), Tree('PERSON', [('Hermione', 'NNP'), ('Ron', 'NNP')])]",[Seamus],"(S
  Like/IN
  hell/NN
  reckon/NN
  nothing/NN
  (PERSON Seamus/NNP)
  worse/JJR
  'll/MD
  see/VB
  (PERSON Hermione/NNP Ron/NNP))"
6984,217,55,10,"Hey, Ab. There might be a couple more people on the way.","['Hey', 'Ab', 'might', 'couple', 'people', 'way']",Neville Longbottom,Male,Gryffindor,"[('Hey', 'NNP'), ('Ab', 'NNP'), ('might', 'MD'), ('couple', 'VB'), ('people', 'NNS'), ('way', 'NN')]","[Tree('PERSON', [('Hey', 'NNP'), ('Ab', 'NNP')])]","[Tree('PERSON', [('Hey', 'NNP'), ('Ab', 'NNP')])]",[],(S (PERSON Hey/NNP Ab/NNP) might/MD couple/VB people/NNS way/NN)
6985,217,55,10,Well? Ready?,"['Well', 'Ready']",Neville Longbottom,Male,Gryffindor,"[('Well', 'RB'), ('Ready', 'JJ')]","[Tree('PERSON', [('Ready', 'JJ')])]","[Tree('PERSON', [('Ready', 'JJ')])]",[],(S Well/RB (PERSON Ready/JJ))
6986,217,55,2,I don't remember this being on the Marauder's Map.,"[""n't"", 'remember', 'Marauder', ""'s"", 'Map']",Ron Weasley,Male,Gryffindor,"[(""n't"", 'RB'), ('remember', 'VB'), ('Marauder', 'NNP'), (""'s"", 'POS'), ('Map', 'NNP')]","[Tree('PERSON', [('Marauder', 'NNP')])]","[Tree('PERSON', [('Marauder', 'NNP')])]",[],(S n't/RB remember/VB (PERSON Marauder/NNP) 's/POS Map/NNP)
6987,217,55,10,That's because it never existed till now. The seven secret passages were sealed off before the start of the year. This is the only way in or out now. The grounds are crawling with Death Eaters and Dementors.,"[""'s"", 'never', 'existed', 'till', 'seven', 'secret', 'passages', 'sealed', 'start', 'year', 'way', 'grounds', 'crawling', 'Death', 'Eaters', 'Dementors']",Neville Longbottom,Male,Gryffindor,"[(""'s"", 'POS'), ('never', 'RB'), ('existed', 'VBN'), ('till', 'NN'), ('seven', 'CD'), ('secret', 'JJ'), ('passages', 'NNS'), ('sealed', 'VBN'), ('start', 'JJ'), ('year', 'NN'), ('way', 'NN'), ('grounds', 'NNS'), ('crawling', 'VBG'), ('Death', 'NNP'), ('Eaters', 'NNS'), ('Dementors', 'NNS')]",[],[],"[seven, the start of the year, Death Eaters, Dementors]","(S
  's/POS
  never/RB
  existed/VBN
  till/NN
  seven/CD
  secret/JJ
  passages/NNS
  sealed/VBN
  start/JJ
  year/NN
  way/NN
  grounds/NNS
  crawling/VBG
  Death/NNP
  Eaters/NNS
  Dementors/NNS)"
6988,217,55,3,"How bad is it, Neville? With Snape as Headmaster.","['bad', 'Neville', 'Snape', 'Headmaster']",Hermione Granger,Female,Gryffindor,"[('bad', 'JJ'), ('Neville', 'NNP'), ('Snape', 'NNP'), ('Headmaster', 'NNP')]","[Tree('PERSON', [('Neville', 'NNP'), ('Snape', 'NNP')])]","[Tree('PERSON', [('Neville', 'NNP'), ('Snape', 'NNP')])]",[Neville],(S bad/JJ (PERSON Neville/NNP Snape/NNP) Headmaster/NNP)
6989,217,55,10,Hardly ever see him. It's the Carrows you have to watch out for.,"['Hardly', 'ever', 'see', ""'s"", 'Carrows', 'watch']",Neville Longbottom,Male,Gryffindor,"[('Hardly', 'RB'), ('ever', 'RB'), ('see', 'VBP'), (""'s"", 'POS'), ('Carrows', 'NNP'), ('watch', 'NN')]",[],[],[Carrows],(S Hardly/RB ever/RB see/VBP 's/POS Carrows/NNP watch/NN)
6990,217,55,1,The Carrows?,['Carrows'],Harry Potter,Male,Gryffindor,"[('Carrows', 'NNS')]",[],[],[Carrows],(S Carrows/NNS)
6991,217,55,10,"Brother and sister. They're in charge of discipline. Like punishment, the Carrows.","['Brother', 'sister', ""'re"", 'charge', 'discipline', 'Like', 'punishment', 'Carrows']",Neville Longbottom,Male,Gryffindor,"[('Brother', 'NNP'), ('sister', 'NN'), (""'re"", 'VBP'), ('charge', 'NN'), ('discipline', 'NN'), ('Like', 'IN'), ('punishment', 'NN'), ('Carrows', 'NNS')]",[],"[Tree('GPE', [('Brother', 'NNP')])]",[Carrows],"(S
  (GPE Brother/NNP)
  sister/NN
  're/VBP
  charge/NN
  discipline/NN
  Like/IN
  punishment/NN
  Carrows/NNS)"
6992,217,55,3,They did that to you? But why?,[],Hermione Granger,Female,Gryffindor,[],[],[],[],(S )
6993,217,55,10,Today's Dark Arts lesson had us practicing the Cruciatus Curse. On First Years. I refused. Hogwarts has changed.,"['Today', ""'s"", 'Dark', 'Arts', 'lesson', 'us', 'practicing', 'Cruciatus', 'Curse', 'First', 'Years', 'refused', 'Hogwarts', 'changed']",Neville Longbottom,Male,Gryffindor,"[('Today', 'NN'), (""'s"", 'POS'), ('Dark', 'NNP'), ('Arts', 'NNP'), ('lesson', 'VBD'), ('us', 'PRP'), ('practicing', 'VBG'), ('Cruciatus', 'NNP'), ('Curse', 'NNP'), ('First', 'NNP'), ('Years', 'NNP'), ('refused', 'VBD'), ('Hogwarts', 'NNS'), ('changed', 'VBD')]","[Tree('PERSON', [('Dark', 'NNP'), ('Arts', 'NNP')]), Tree('PERSON', [('Cruciatus', 'NNP'), ('Curse', 'NNP')]), Tree('PERSON', [('Years', 'NNP')]), Tree('PERSON', [('Hogwarts', 'NNS')])]","[Tree('PERSON', [('Dark', 'NNP'), ('Arts', 'NNP')]), Tree('PERSON', [('Cruciatus', 'NNP'), ('Curse', 'NNP')]), Tree('PERSON', [('Years', 'NNP')]), Tree('PERSON', [('Hogwarts', 'NNS')])]","[Today, Dark Arts, First Years]","(S
  Today/NN
  's/POS
  (PERSON Dark/NNP Arts/NNP)
  lesson/VBD
  us/PRP
  practicing/VBG
  (PERSON Cruciatus/NNP Curse/NNP)
  First/NNP
  (PERSON Years/NNP)
  refused/VBD
  (PERSON Hogwarts/NNS)
  changed/VBD)"
6994,217,55,10,"Aw, c'mon. Don't be grim. We're all used to it by now. And the thing is, it helps when people stand up, gives everyone hope. I used to notice that when you did it, Harry. C'mon, we're almost there.","['Aw', ""c'mon"", ""n't"", 'grim', ""'re"", 'used', 'thing', 'helps', 'people', 'stand', 'gives', 'everyone', 'hope', 'used', 'notice', 'Harry', ""C'mon"", ""'re"", 'almost']",Neville Longbottom,Male,Gryffindor,"[('Aw', 'NNP'), (""c'mon"", 'VBP'), (""n't"", 'RB'), ('grim', 'JJ'), (""'re"", 'VBP'), ('used', 'JJ'), ('thing', 'NN'), ('helps', 'VBZ'), ('people', 'NNS'), ('stand', 'VBP'), ('gives', 'VBZ'), ('everyone', 'NN'), ('hope', 'NN'), ('used', 'VBN'), ('notice', 'NN'), ('Harry', 'NNP'), (""C'mon"", 'NNP'), (""'re"", 'VBP'), ('almost', 'RB')]","[Tree('PERSON', [('Harry', 'NNP')])]","[Tree('PERSON', [('Harry', 'NNP')])]",[Harry],"(S
  Aw/NNP
  c'mon/VBP
  n't/RB
  grim/JJ
  're/VBP
  used/JJ
  thing/NN
  helps/VBZ
  people/NNS
  stand/VBP
  gives/VBZ
  everyone/NN
  hope/NN
  used/VBN
  notice/NN
  (PERSON Harry/NNP)
  C'mon/NNP
  're/VBP
  almost/RB)"
6995,217,55,10,"Let's have a bit of fun, shall we?  Hey! Listen up, you lot! I've brought you a surprise!","['Let', ""'s"", 'bit', 'fun', 'shall', 'Hey', 'Listen', 'lot', ""'ve"", 'brought', 'surprise']",Neville Longbottom,Male,Gryffindor,"[('Let', 'VB'), (""'s"", 'POS'), ('bit', 'NN'), ('fun', 'JJ'), ('shall', 'MD'), ('Hey', 'NNP'), ('Listen', 'NNP'), ('lot', 'NN'), (""'ve"", 'VBP'), ('brought', 'VBN'), ('surprise', 'NN')]",[],[],[],"(S
  Let/VB
  's/POS
  bit/NN
  fun/JJ
  shall/MD
  Hey/NNP
  Listen/NNP
  lot/NN
  've/VBP
  brought/VBN
  surprise/NN)"
